# i  k  rho  u  p t
2.6381909548e-01 2.9997001402e-03 1.0812286151e-35 5.9748863153e-33 -1.4534137579e-32 5.9545553261e-03 0.0000000000e+00 1.8058897654e-03 5.0000000000e+02 2.8354831773e+03 1.9676936413e+03 8.8000280762e+02 7.7604451217e-03
2.7638190955e-01 2.9997001402e-03 9.8876307419e-36 5.6291046870e-33 -1.4436033473e-32 5.9497166215e-03 0.0000000000e+00 1.8044222894e-03 5.0000000000e+02 2.8378289913e+03 1.9454554366e+03 8.7076489258e+02 7.7541386709e-03
2.8894472362e-01 2.9997001402e-03 5.9591563030e-36 3.2044358511e-33 -7.4428857625e-33 5.9450118964e-03 0.0000000000e+00 1.8029954465e-03 5.0000000000e+02 2.8401128855e+03 1.9238221208e+03 8.6176348877e+02 7.7480073087e-03
3.0150753769e-01 2.9997001402e-03 4.0329219629e-36 2.4081003239e-33 -7.2854133125e-33 5.9404353895e-03 0.0000000000e+00 1.8016074895e-03 5.0000000000e+02 2.8423374157e+03 1.9027680551e+03 8.5298913574e+02 7.7420431189e-03
3.1407035176e-01 2.9997001402e-03 8.5960794810e-37 3.9698433048e-33 -8.0759220153e-33 5.9359816722e-03 0.0000000000e+00 1.8002567719e-03 5.0000000000e+02 2.8445049953e+03 1.8822690623e+03 8.4443273926e+02 7.7362386510e-03
3.2663316583e-01 2.9997001402e-03 -1.6232780464e-36 -4.5467431031e-34 -6.4860980084e-33 5.9316456244e-03 0.0000000000e+00 1.7989417410e-03 5.0000000000e+02 2.8466179054e+03 1.8623023228e+03 8.3608593750e+02 7.7305873856e-03
3.3919597990e-01 2.9997001402e-03 -3.2633171858e-36 -4.8061266811e-34 -1.0924619120e-32 5.9274224125e-03 0.0000000000e+00 1.7976609308e-03 5.0000000000e+02 2.8486783039e+03 1.8428462792e+03 8.2794049072e+02 7.7250832692e-03
3.5175879397e-01 2.9997001402e-03 -3.4098376942e-36 -3.5137063285e-33 -9.6473207707e-33 5.9233074700e-03 0.0000000000e+00 1.7964129564e-03 5.0000000000e+02 2.8506882340e+03 1.8238805498e+03 8.1998901367e+02 7.7197202481e-03
3.6432160804e-01 2.9997001402e-03 -2.0173849328e-36 -1.3063963168e-33 -1.1702217213e-32 5.9192964784e-03 0.0000000000e+00 1.7951965081e-03 5.0000000000e+02 2.8526496314e+03 1.8053858479e+03 8.1222412109e+02 7.7144927345e-03
3.7688442211e-01 2.9997001402e-03 -1.0599819919e-36 -6.0508181502e-34 -5.3583392970e-33 5.9153853510e-03 0.0000000000e+00 1.7940103465e-03 5.0000000000e+02 2.8545643317e+03 1.7873439086e+03 8.0463885498e+02 7.7093956061e-03
3.8944723618e-01 2.9997001402e-03 5.7768821710e-37 3.9752696934e-34 -3.8464601789e-33 5.9115702168e-03 0.0000000000e+00 1.7928532976e-03 5.0000000000e+02 2.8564340768e+03 1.7697374212e+03 7.9722680664e+02 7.7044232748e-03
4.0201005025e-01 2.9997001402e-03 3.3518413338e-36 1.2406394194e-33 -3.5132077269e-33 5.9078474069e-03 0.0000000000e+00 1.7917242487e-03 5.0000000000e+02 2.8582605208e+03 1.7525499666e+03 7.8998175049e+02 7.6995720156e-03
4.1457286432e-01 2.9997001402e-03 4.4878090729e-36 -9.2985770966e-34 2.5047330390e-33 5.9042134409e-03 0.0000000000e+00 1.7906221442e-03 5.0000000000e+02 2.8600452356e+03 1.7357659605e+03 7.8289782715e+02 7.6948357746e-03
4.2713567839e-01 2.9997001402e-03 6.7375030901e-36 -2.1189207858e-33 3.7218742724e-33 5.9006650149e-03 0.0000000000e+00 1.7895459822e-03 5.0000000000e+02 2.8617897161e+03 1.7193705997e+03 7.7596911621e+02 7.6902112924e-03
4.3969849246e-01 2.9997001402e-03 5.2837353156e-36 -3.2139273280e-33 3.1243719841e-33 5.8971989905e-03 0.0000000000e+00 1.7884948109e-03 5.0000000000e+02 2.8634953847e+03 1.7033498136e+03 7.6919061279e+02 7.6856934465e-03
4.5226130653e-01 2.9997001402e-03 4.8953774147e-36 -6.3266445993e-33 4.2305686460e-33 5.8938123841e-03 0.0000000000e+00 1.7874677253e-03 5.0000000000e+02 2.8651635961e+03 1.6876902186e+03 7.6255706787e+02 7.6812803745e-03
4.6482412060e-01 2.9997001402e-03 2.2912084319e-36 -8.3817089951e-33 4.8081566256e-33 5.8905023577e-03 0.0000000000e+00 1.7864638648e-03 5.0000000000e+02 2.8667956408e+03 1.6723790763e+03 7.5606353760e+02 7.6769660227e-03
4.7738693467e-01 2.9997001402e-03 4.2499714189e-36 -7.8088279236e-33 1.9308611636e-33 5.8872662100e-03 0.0000000000e+00 1.7854824102e-03 5.0000000000e+02 2.8683927494e+03 1.6574042545e+03 7.4970550537e+02 7.6727485284e-03
