# i  k  rho  u  p t
3.2999999821e-02 1749 1.3358384769e-19 2.4936793866e-05 1.9065640316e-04 7.8980544810e-01 1.3010171707e-04 2.0984889292e-01 1.5231240832e+03 3.5562889961e+03 2.2699303911e+04 8.8506552734e+03 3.1652816104e+01
3.4500002861e-02 1749 9.6329680669e-20 3.1216206709e-05 2.3686596462e-04 7.8976237138e-01 1.6845483883e-04 2.0980109192e-01 1.5623930075e+03 3.5575420175e+03 2.2657316319e+04 8.8368173828e+03 3.1654062120e+01
3.6000002176e-02 1749 1.1356365659e-19 3.8667896618e-05 2.9145820928e-04 7.8971054965e-01 2.1566637403e-04 2.0974367875e-01 1.6014260716e+03 3.5587603966e+03 2.2615502672e+04 8.8227714844e+03 3.1655798402e+01
3.7500001490e-02 1749 2.7051915323e-19 4.7440244703e-05 3.5550676997e-04 7.8964859094e-01 2.7325762776e-04 2.0967520781e-01 1.6403027735e+03 3.5599337703e+03 2.2573982281e+04 8.8085039062e+03 3.1658142762e+01
3.9000000805e-02 1749 3.7707492970e-19 5.7693881482e-05 4.3019149842e-04 7.8957508901e-01 3.4293385499e-04 2.0959411072e-01 1.6791121491e+03 3.5610529146e+03 2.2532842961e+04 8.7939912109e+03 3.1661206855e+01
4.0500003844e-02 1749 2.3251085598e-19 6.9603177950e-05 5.1681548320e-04 7.8948836816e-01 4.2660212938e-04 2.0949861357e-01 1.7179536959e+03 3.5621107287e+03 2.2492123810e+04 8.7791962891e+03 3.1665091570e+01
4.2000003159e-02 1749 1.1593323368e-19 8.3357846608e-05 6.1682447779e-04 7.8938664881e-01 5.2639020639e-04 2.0938676454e-01 1.7569376677e+03 3.5631031150e+03 2.2451800077e+04 8.7640742188e+03 3.1669884771e+01
4.3499998748e-02 1749 2.1880621886e-19 9.9165058429e-05 7.3183222569e-04 7.8926791627e-01 6.4466944007e-04 2.0925637820e-01 1.7961862122e+03 3.5640296669e+03 2.2411770640e+04 8.7485576172e+03 3.1675650700e+01
4.5000001788e-02 1749 2.8795718664e-19 1.1725178753e-04 8.6365016057e-04 7.8912999645e-01 7.8407984162e-04 2.0910503194e-01 1.8358341560e+03 3.5648940373e+03 2.2371850884e+04 8.7325673828e+03 3.1682433136e+01
4.6500001103e-02 1749 3.9725468874e-19 1.3786683630e-04 1.0143182893e-03 7.8897024667e-01 9.4755283077e-04 2.0892996019e-01 1.8760288194e+03 3.5657039357e+03 2.2331772278e+04 8.7160029297e+03 3.1690258614e+01
4.8000000417e-02 1749 2.9631648990e-19 1.6128412895e-04 1.1861495225e-03 7.8878607556e-01 1.1383435942e-03 2.0872815906e-01 1.9169317485e+03 3.5664708155e+03 2.2291185641e+04 8.6987509766e+03 3.1699123660e+01
4.9500003457e-02 1749 3.0787102759e-19 1.8780549205e-04 1.3817755800e-03 7.8857422110e-01 1.3600593833e-03 2.0849616146e-01 1.9587190828e+03 3.5672092301e+03 2.2249670585e+04 8.6806738281e+03 3.1709018947e+01
5.1000002772e-02 1749 3.1852431175e-19 2.1776381099e-04 1.6042020149e-03 7.8833119354e-01 1.6166893786e-03 2.0823011673e-01 2.0015819370e+03 3.5679359630e+03 2.2206748419e+04 8.6616191406e+03 3.1719921611e+01
5.2500002086e-02 1749 2.5977100159e-19 2.5152701530e-04 1.8568771445e-03 7.8805324540e-01 1.9126402107e-03 2.0792573578e-01 2.0457275812e+03 3.5686690266e+03 2.2161896320e+04 8.6414199219e+03 3.1731822949e+01
