          x, m           t, s      e-, kg/m3       N, kg/m3       O, kg/m3      N2, kg/m3      NO, kg/m3      O2, kg/m3         Tve, K         u, m/s          p, Pa         Ttr, K     rho, kg/m3         Pp, Pa       Ht, J/kg         TOF, s         POI, m          Ev, J           E, J 

 0.3495412E+00  0.5876146E-04  0.2326725E-15  0.7133621E-04  0.3268671E-03  0.4823058E-02  0.3780805E-03  0.1010731E-02  0.4551341E+04 -0.5948478E+04  0.2984615E+04  0.1484352E+04  0.6610073E-02  0.2338934E+06  0.3482281E+07  0.1979013E-02  0.2225107E+02  0.6272760E+04  0.1369780E+06 
 0.3728440E+00  0.6261368E-04  0.1257244E-15  0.3670027E-04  0.3253684E-03  0.5538896E-02  0.4406229E-03  0.1194437E-02  0.4299473E+04 -0.5954673E+04  0.2965413E+04  0.1308160E+04  0.7536025E-02  0.2672133E+06  0.2935359E+07  0.1979013E-02  0.2225107E+02  0.6651199E+04  0.1527584E+06 
 0.3961467E+00  0.6647417E-04  0.7518860E-16  0.1905966E-04  0.3279175E-03  0.5904251E-02  0.4741019E-03  0.1284359E-02  0.4140454E+04 -0.5959408E+04  0.2945674E+04  0.1227996E+04  0.8009689E-02  0.2844605E+06  0.2689856E+07  0.1979013E-02  0.2225107E+02  0.6710227E+04  0.1608241E+06 
 0.4194495E+00  0.7033132E-04  0.5339176E-16  0.1070820E-04  0.3305048E-03  0.6083057E-02  0.4899879E-03  0.1327397E-02  0.4036088E+04 -0.5963907E+04  0.2928884E+04  0.1188769E+04  0.8241655E-02  0.2931407E+06  0.2570002E+07  0.1979013E-02  0.2225107E+02  0.6654243E+04  0.1648156E+06 
 0.4427522E+00  0.7418496E-04  0.4378915E-16  0.6542049E-05  0.3327030E-03  0.6178248E-02  0.4983682E-03  0.1349666E-02  0.3961440E+04 -0.5968221E+04  0.2913950E+04  0.1166130E+04  0.8365527E-02  0.2979773E+06  0.2502352E+07  0.1979013E-02  0.2225107E+02  0.6569475E+04  0.1669996E+06 
 0.4660550E+00  0.7803588E-04  0.3895245E-16  0.4159528E-05  0.3344670E-03  0.6235530E-02  0.5033774E-03  0.1362694E-02  0.3904027E+04 -0.5972317E+04  0.2899858E+04  0.1150695E+04  0.8440228E-02  0.3010508E+06  0.2457682E+07  0.1979013E-02  0.2225107E+02  0.6483711E+04  0.1683586E+06 
 0.4893577E+00  0.8187583E-04  0.3611461E-16  0.2658132E-05  0.3361173E-03  0.6279098E-02  0.5069240E-03  0.1372463E-02  0.3857104E+04 -0.5976828E+04  0.2889969E+04  0.1139350E+04  0.8497260E-02  0.3035432E+06  0.2425043E+07  0.1979013E-02  0.2225107E+02  0.6408367E+04  0.1694755E+06 
 0.5126605E+00  0.8571013E-04  0.3431859E-16  0.1604420E-05  0.3374900E-03  0.6311725E-02  0.5089376E-03  0.1379908E-02  0.3817251E+04 -0.5981329E+04  0.2881542E+04  0.1130562E+04  0.8539664E-02  0.3055175E+06  0.2399368E+07  0.1979013E-02  0.2225107E+02  0.6338586E+04  0.1703524E+06 
 0.5359632E+00  0.8953540E-04  0.3296032E-16  0.8785800E-06  0.3388579E-03  0.6340685E-02  0.5115162E-03  0.1386069E-02  0.3781760E+04 -0.5986049E+04  0.2875639E+04  0.1123315E+04  0.8578007E-02  0.3073738E+06  0.2378529E+07  0.1979013E-02  0.2225107E+02  0.6275936E+04  0.1711972E+06 
 0.5592660E+00  0.9334948E-04  0.3196863E-16  0.2619123E-06  0.3401653E-03  0.6369642E-02  0.5139726E-03  0.1392421E-02  0.3749468E+04 -0.5991099E+04  0.2872806E+04  0.1117304E+04  0.8616463E-02  0.3092730E+06  0.2360280E+07  0.1979013E-02  0.2225107E+02  0.6221034E+04  0.1720809E+06 
 0.5825687E+00  0.9715596E-04  0.3115251E-16 -0.1930522E-06  0.3414030E-03  0.6397152E-02  0.5159693E-03  0.1398623E-02  0.3719757E+04 -0.5996223E+04  0.2871522E+04  0.1112176E+04  0.8652955E-02  0.3111143E+06  0.2344303E+07  0.1979013E-02  0.2225107E+02  0.6170490E+04  0.1729464E+06 
 0.6058715E+00  0.1009579E-03  0.3054349E-16 -0.8823988E-07  0.3425318E-03  0.6422479E-02  0.5179989E-03  0.1404285E-02  0.3691951E+04 -0.6001231E+04  0.2870666E+04  0.1107470E+04  0.8687207E-02  0.3128677E+06  0.2331557E+07  0.1979013E-02  0.2225107E+02  0.6122854E+04  0.1737908E+06 
 0.6291742E+00  0.1047634E-03  0.2999541E-16  0.5345133E-06  0.3433386E-03  0.6441316E-02  0.5195066E-03  0.1408521E-02  0.3665829E+04 -0.6005670E+04  0.2867481E+04  0.1102881E+04  0.8713217E-02  0.3142689E+06  0.2321409E+07  0.1979013E-02  0.2225107E+02  0.6073045E+04  0.1744641E+06 
 0.6524770E+00  0.1085673E-03  0.2956114E-16  0.1793038E-05  0.3439878E-03  0.6457078E-02  0.5207580E-03  0.1412096E-02  0.3641150E+04 -0.6009884E+04  0.2863926E+04  0.1098541E+04  0.8735713E-02  0.3155226E+06  0.2314333E+07  0.1979013E-02  0.2225107E+02  0.6023751E+04  0.1750817E+06 
 0.6757797E+00  0.1123701E-03  0.2909444E-16  0.2059717E-05  0.3446323E-03  0.6472829E-02  0.5219791E-03  0.1415700E-02  0.3617741E+04 -0.6013874E+04  0.2860088E+04  0.1094365E+04  0.8757200E-02  0.3167189E+06  0.2304079E+07  0.1979013E-02  0.2225107E+02  0.5977541E+04  0.1756404E+06 
 0.6990825E+00  0.1161717E-03  0.2878326E-16  0.2404001E-05  0.3452068E-03  0.6487292E-02  0.5230712E-03  0.1419044E-02  0.3595424E+04 -0.6017664E+04  0.2856081E+04  0.1090342E+04  0.8777018E-02  0.3178358E+06  0.2294593E+07  0.1979013E-02  0.2225107E+02  0.5932813E+04  0.1761621E+06 
 0.7223852E+00  0.1199725E-03  0.2845631E-16  0.2343321E-05  0.3457539E-03  0.6501476E-02  0.5241716E-03  0.1422340E-02  0.3574094E+04 -0.6021256E+04  0.2851942E+04  0.1086432E+04  0.8796085E-02  0.3189066E+06  0.2284000E+07  0.1979013E-02  0.2225107E+02  0.5890269E+04  0.1766491E+06 
 0.7456880E+00  0.1237715E-03  0.2819731E-16  0.2179919E-05  0.3463103E-03  0.6515831E-02  0.5252887E-03  0.1425681E-02  0.3553719E+04 -0.6024712E+04  0.2848128E+04  0.1082657E+04  0.8815291E-02  0.3199700E+06  0.2273460E+07  0.1979013E-02  0.2225107E+02  0.5850222E+04  0.1771324E+06 
 0.7689907E+00  0.1275763E-03  0.2796835E-16  0.2414344E-05  0.3466656E-03  0.6526380E-02  0.5260840E-03  0.1428199E-02  0.3534118E+04 -0.6027691E+04  0.2842605E+04  0.1078782E+04  0.8829743E-02  0.3208116E+06  0.2264495E+07  0.1979013E-02  0.2225107E+02  0.5808663E+04  0.1775096E+06 
 0.7922935E+00  0.1313800E-03  0.2777262E-16  0.2290325E-05  0.3470662E-03  0.6537780E-02  0.5269520E-03  0.1430907E-02  0.3515379E+04 -0.6030548E+04  0.2837598E+04  0.1075062E+04  0.8844996E-02  0.3216705E+06  0.2254621E+07  0.1979013E-02  0.2225107E+02  0.5770017E+04  0.1778885E+06 
